Date,Close,High,Low,Open,Volume,Ticker
11-04-2018,40.58800125,40.93635469,40.41382273,40.538571,89726400,AAPL
12-04-2018,40.98814011,41.19056244,40.72922656,40.81631762,91557200,AAPL
13-04-2018,41.12701035,41.38827634,40.9198831,41.1387798,100497200,AAPL
16-04-2018,41.38357162,41.47065909,41.15054943,41.19762364,86313600,AAPL
17-04-2018,41.95318604,42.1179476,41.52244992,41.54128033,106421600,AAPL
18-04-2018,41.85902405,42.08969378,41.63306641,41.8519631,83018000,AAPL
19-04-2018,40.67273331,41.28235268,40.63978101,40.89869092,139235200,AAPL
20-04-2018,39.00627899,40.30083929,38.93801835,40.15490819,261964400,AAPL
23-04-2018,38.89330292,39.28873055,38.62261995,39.2675477,146062000,AAPL
24-04-2018,38.35194778,39.14986774,37.94710308,38.9945196,134768000,AAPL
25-04-2018,38.51905441,38.93566849,38.22719219,38.27661885,113528400,AAPL
26-04-2018,38.65321732,39.00863167,38.45314747,38.62967842,111852000,AAPL
27-04-2018,38.20601273,38.67911445,37.80822902,38.60144039,142623200,AAPL
30-04-2018,38.89801788,39.36876724,38.09303692,38.16129759,169709600,AAPL
01-05-2018,39.80184555,39.82538086,38.90036042,39.16868731,214277600,AAPL
02-05-2018,41.56010437,41.83784474,40.90811557,41.2446996,266157600,AAPL
03-05-2018,41.63541794,41.77899661,41.05875082,41.39769086,136272800,AAPL
04-05-2018,43.26890564,43.36776252,41.93668477,41.95551517,224805200,AAPL
07-05-2018,43.58197784,44.17276701,43.48547336,43.58668275,169805600,AAPL
08-05-2018,43.79144669,43.83145994,43.23125397,43.54195018,113611200,AAPL
09-05-2018,44.0997963,44.1092097,43.59609467,43.9091434,92844800,AAPL
10-05-2018,44.73060226,44.80827634,44.16805693,44.18924338,111957200,AAPL
11-05-2018,44.5604744,44.90780964,44.29111274,44.77313061,104848800,AAPL
14-05-2018,44.45650482,44.78257549,44.38798455,44.65970771,83115200,AAPL
15-05-2018,44.05245972,44.20131868,43.73584239,44.13279481,94780800,AAPL
16-05-2018,44.46359634,44.5297587,43.94850272,43.96504421,76732400,AAPL
17-05-2018,44.18243408,44.63609572,44.03357506,44.42107794,69176000,AAPL
18-05-2018,44.0217514,44.37617483,43.97922232,44.22968097,73190800,AAPL
21-05-2018,44.33363724,44.72113996,44.16351374,44.42106051,73603200,AAPL
22-05-2018,44.22259521,44.62900105,44.13280679,44.5108599,60962800,AAPL
23-05-2018,44.50611877,44.53919814,43.89178356,44.03119281,80233600,AAPL
24-05-2018,44.45650482,44.61954015,43.99812028,44.60300227,92936000,AAPL
25-05-2018,44.55811691,44.8109371,44.3383725,44.47541667,69844000,AAPL
29-05-2018,44.39743805,44.59827943,44.15406759,44.32655625,90056400,AAPL
30-05-2018,44.30291748,44.42105859,44.13279399,44.35489986,74762000,AAPL
31-05-2018,44.15405655,44.47540051,43.98157154,44.23675677,109931200,AAPL
01-06-2018,44.95033264,44.95505569,44.36198859,44.41869763,93770000,AAPL
04-06-2018,45.32603073,45.7017187,45.21261624,45.28113652,105064800,AAPL
05-06-2018,45.67572784,45.82458684,45.4512604,45.6190224,86264000,AAPL
06-06-2018,45.83402634,45.857656,45.34728552,45.75132972,83734400,AAPL
07-06-2018,45.7111702,45.88601677,45.4465316,45.87184041,85388800,AAPL
08-06-2018,45.29530716,45.36619256,44.83928414,45.17007785,106627200,AAPL
11-06-2018,45.18425369,45.35910386,44.94324839,45.21261001,73234000,AAPL
12-06-2018,45.43235016,45.51032373,45.16535007,45.2220591,67644400,AAPL
13-06-2018,45.05902481,45.574122,44.99759272,45.46543057,86553600,AAPL
14-06-2018,45.08265305,45.26459138,44.94560891,45.25986473,86440400,AAPL
15-06-2018,44.61953354,44.9314278,44.48248942,44.90070996,246876800,AAPL
18-06-2018,44.59591293,44.7093274,44.23203625,44.39271006,73939600,AAPL
19-06-2018,43.8752594,44.02647992,43.34598577,43.74530342,134314000,AAPL
20-06-2018,44.06665039,44.23204728,43.884712,44.03120949,82514800,AAPL
21-06-2018,43.82091522,44.5037709,43.69804742,44.24385894,102847600,AAPL
22-06-2018,43.69331741,43.9839436,43.64133502,43.97685542,108801600,AAPL
25-06-2018,43.04354095,43.6933172,42.70329391,43.33416714,126652400,AAPL
26-06-2018,43.57753372,44.07372789,43.13096041,43.23729031,98276800,AAPL
27-06-2018,43.51374817,44.25094777,43.48303032,43.76656835,101141200,AAPL
28-06-2018,43.83036041,43.99812241,43.42868128,43.49956668,69460800,AAPL
29-06-2018,43.73820114,44.22966858,43.21838099,44.01701243,90950800,AAPL
02-07-2018,44.22730637,44.25566269,43.33888647,43.43340153,70925200,AAPL
03-07-2018,43.45701981,44.40923674,43.36723142,44.37143072,55819200,AAPL
05-07-2018,43.80672836,44.04537575,43.54209339,43.77364899,66416800,AAPL
06-07-2018,44.41397095,44.52265875,43.75946816,43.81145054,69940800,AAPL
09-07-2018,45.03067398,45.05430004,44.72823297,44.7754887,79026400,AAPL
10-07-2018,44.97631836,45.19605908,44.93614721,45.0613801,63756400,AAPL
11-07-2018,44.39270401,44.84163878,44.3289068,44.53919783,75326000,AAPL
12-07-2018,45.13699341,45.22678181,44.73058769,44.78257007,72164400,AAPL
13-07-2018,45.20788956,45.32839222,45.1062863,45.14881899,50055600,AAPL
16-07-2018,45.10865021,45.51977906,44.99287059,45.25278254,60172400,AAPL
17-07-2018,45.23623657,45.33547469,44.7046015,44.83455746,62138000,AAPL
18-07-2018,44.98813629,45.31893359,44.87708335,45.31420693,65573600,AAPL
19-07-2018,45.33784103,45.49614971,44.82038231,44.82038231,81147200,AAPL
20-07-2018,45.23387909,45.46779623,44.93379959,45.3142142,82704800,AAPL
23-07-2018,45.27404785,45.35674809,44.78966846,45.05430346,63957600,AAPL
24-07-2018,45.6024704,45.75841754,45.378003,45.47251445,74791600,AAPL
25-07-2018,46.03250885,46.03959703,45.46779082,45.61664979,66839600,AAPL
26-07-2018,45.88838196,46.30187594,45.74661115,45.98289343,76304000,AAPL
27-07-2018,45.12518692,46.11993686,44.91726097,46.07268113,96096000,AAPL
30-07-2018,44.87236404,45.41344882,44.67388781,45.34256343,84118000,AAPL
31-07-2018,44.96215439,45.39927806,44.73768694,44.96451952,157492000,AAPL
01-08-2018,47.61087036,47.67230244,46.62084722,47.05088262,271742800,AAPL
02-08-2018,49.00257111,49.23649181,47.33914581,47.39348971,249616000,AAPL
03-08-2018,49.14434814,49.32155984,48.55127737,48.91751559,133789600,AAPL
06-08-2018,49.39953232,49.44206139,48.92696781,49.14670858,101701600,AAPL
07-08-2018,48.93641281,49.5011272,48.85371259,49.45859813,102349600,AAPL
08-08-2018,48.9695015,49.10181899,48.32445189,48.68596349,90102000,AAPL
09-08-2018,49.35463333,49.5672859,48.95767731,49.50821534,93970400,AAPL
10-08-2018,49.20763016,49.57989605,49.00371462,49.16732173,98444800,AAPL
13-08-2018,49.52534866,50.01853973,49.24792937,49.62967803,103563600,AAPL
14-08-2018,49.7340126,49.92607186,49.38071605,49.83122894,82992000,AAPL
15-08-2018,49.85020447,49.96875994,49.39732171,49.6083503,115230400,AAPL
16-08-2018,50.58050537,50.69668741,50.1418487,50.20823947,114001600,AAPL
17-08-2018,51.59059525,51.67832513,50.5425654,50.60895617,141708000,AAPL
20-08-2018,51.08792114,51.96997045,51.00493087,51.71389384,121150800,AAPL
21-08-2018,50.98833847,51.4981292,50.74885771,51.40565607,104639200,AAPL
22-08-2018,50.99069595,51.30131063,50.70379019,50.76544134,76072400,AAPL
23-08-2018,51.09503555,51.46492802,50.88400697,50.89585962,75532800,AAPL
24-08-2018,51.25390625,51.42936605,51.00493902,51.35823565,73905600,AAPL
27-08-2018,51.67595673,51.86564619,51.29420798,51.48863707,82100400,AAPL
28-08-2018,52.09326935,52.29244166,51.90832312,51.92966223,91107200,AAPL
29-08-2018,52.87097931,52.99190816,52.02449541,52.19995513,109019200,AAPL
30-08-2018,53.35707855,54.12294593,52.73347558,52.93502134,195175200,AAPL
31-08-2018,53.97356796,54.26758323,53.58707595,53.70800123,173360400,AAPL
04-09-2018,54.14664841,54.34107747,53.73644754,54.15850468,109560400,AAPL
05-09-2018,53.79336548,54.45727693,53.37368166,54.2960432,133332000,AAPL
06-09-2018,52.89945221,53.90717371,52.47265179,53.64160699,137160000,AAPL
07-09-2018,52.47264862,53.43768821,52.33275404,52.60306035,150479200,AAPL
10-09-2018,51.76842499,52.6030564,51.32739855,52.38965441,158066000,AAPL
11-09-2018,53.07728958,53.18398879,51.34874867,51.69255883,142996000,AAPL
12-09-2018,52.41810608,53.34995014,52.12645708,53.33572406,197114800,AAPL
13-09-2018,53.68429565,54.14429152,52.7737904,52.99904509,166825600,AAPL
14-09-2018,53.07490921,53.78624199,52.76192467,53.52779195,127997200,AAPL
17-09-2018,51.66174698,52.86389789,51.51710912,52.67420837,148780400,AAPL
18-09-2018,51.74709702,52.60306772,51.48153028,51.64039419,126286800,AAPL
19-09-2018,51.77791595,52.07430464,51.04998723,51.80874154,108495200,AAPL
20-09-2018,52.17151642,52.705016,51.96285765,52.2213113,106435200,AAPL
21-09-2018,51.60956573,52.48687545,51.52183223,52.34935068,384986800,AAPL
24-09-2018,52.35172653,52.46316897,51.3653477,51.41039936,110773600,AAPL
25-09-2018,52.68368149,52.83306254,52.09327393,52.1051302,98217600,AAPL
26-09-2018,52.26398468,53.05356442,52.10749062,52.40150944,95938800,AAPL
27-09-2018,53.33809662,53.69139316,53.00376938,53.07016376,120724800,AAPL
28-09-2018,53.52541733,53.54912625,53.11758628,53.30015907,91717600,AAPL
01-10-2018,53.88582993,54.39799041,53.67006172,54.04943705,94403200,AAPL
02-10-2018,54.36479568,54.53551585,53.73645315,53.88346077,99152800,AAPL
03-10-2018,55.02634048,55.35829437,54.48335438,54.54737535,114619200,AAPL
04-10-2018,54.058918,55.09272172,53.76015594,54.72045585,128168000,AAPL
05-10-2018,53.18160629,54.15850574,52.30192681,54.05180655,134322000,AAPL
08-10-2018,53.05831146,53.30253542,52.21182374,52.68841901,118655600,AAPL
09-10-2018,53.79336548,53.88821204,52.69791394,53.02749805,107564000,AAPL
10-10-2018,51.30131912,53.67005853,51.22781532,53.45902996,167962400,AAPL
11-10-2018,50.84844589,52.04585699,50.343402,50.8650454,212497600,AAPL
12-10-2018,52.664711,52.84728744,51.41513533,52.26399293,161351600,AAPL
15-10-2018,51.53842926,52.59831535,51.51709015,52.43945147,123164000,AAPL
16-10-2018,52.67419815,52.87337411,51.39617022,51.91070057,116736000,AAPL
17-10-2018,52.44658279,52.79039302,52.007926,52.70977615,91541600,AAPL
18-10-2018,51.22070313,52.10275606,50.50462712,51.65698636,130325200,AAPL
19-10-2018,52.00079727,52.46316286,51.55502757,51.70440861,132314800,AAPL
22-10-2018,52.31852722,52.96109946,51.91306954,52.11461167,115168400,AAPL
23-10-2018,52.81171036,52.93500904,50.9077101,51.17564658,155071200,AAPL
24-10-2018,51.00019073,53.16738456,50.869779,52.78089619,163702000,AAPL
25-10-2018,52.11698151,52.4916172,51.39379247,51.62142055,119423200,AAPL
26-10-2018,51.28709412,52.20945548,50.4263803,51.19224757,189033600,AAPL
29-10-2018,50.32442474,52.09090044,48.86619036,51.97234497,183742000,AAPL
30-10-2018,50.5757637,51.0215298,49.62020691,50.06597302,146640000,AAPL
31-10-2018,51.89410019,52.27110571,51.36297038,51.42462154,153435600,AAPL
01-11-2018,52.69079208,52.72398747,51.40802106,51.93915086,233292800,AAPL
02-11-2018,49.19576645,50.65874021,48.7096884,49.68658773,365314800,AAPL
05-11-2018,47.79919815,48.46310957,46.98827909,48.44177045,264654800,AAPL
06-11-2018,48.31609344,48.5413481,47.82290229,47.87743679,127531600,AAPL
07-11-2018,49.78145218,49.80753453,48.40146808,48.83775144,133697600,AAPL
08-11-2018,49.60774231,49.99557915,49.19372849,49.96226794,101450400,AAPL
09-11-2018,48.65123367,49.01765698,48.12301047,48.90820742,137463200,AAPL
12-11-2018,46.20046616,47.5519572,46.11004847,47.34970825,204542000,AAPL
13-11-2018,45.7388649,46.91665841,45.55327337,45.59610414,187531600,AAPL
14-11-2018,44.44687271,46.27423701,44.23986393,46.13623237,243204000,AAPL
15-11-2018,45.54376221,45.67700705,44.47065835,44.82518766,185915200,AAPL
16-11-2018,46.04817963,46.39081122,45.07977304,45.32722717,147713200,AAPL
19-11-2018,44.22320557,45.37482588,44.01620044,45.20826983,167701200,AAPL
20-11-2018,42.11030579,43.17864972,41.76053631,42.44103977,271300800,AAPL
21-11-2018,42.0627327,42.89313868,42.0080079,42.76464996,124496800,AAPL
23-11-2018,40.99437714,42.01989398,40.94917192,41.62491564,94496000,AAPL
26-11-2018,41.54877472,41.62729477,40.51136384,41.45836066,179994000,AAPL
27-11-2018,41.45835876,41.58446574,40.65888616,40.80878478,165549600,AAPL
28-11-2018,43.05253983,43.13581602,41.62252888,42.05081837,184250000,AAPL
29-11-2018,42.72181702,43.49511639,42.28162977,43.46180518,167080000,AAPL
30-11-2018,42.49100876,42.90740065,42.12220378,42.89788109,158126000,AAPL
03-12-2018,43.9757576,44.00430903,43.11680021,43.89009967,163210000,AAPL
04-12-2018,42.04130173,43.39754876,41.94136812,43.05491717,165377200,AAPL
06-12-2018,41.57256699,41.5868427,40.54943189,40.86826824,172393600,AAPL
07-12-2018,40.09021378,41.51784316,40.04500493,41.27990493,169126400,AAPL
10-12-2018,40.35432816,40.47091557,38.86245433,39.25981077,248104000,AAPL
11-12-2018,40.12352371,40.87540574,39.73568325,40.84447624,189126800,AAPL
12-12-2018,40.23535919,40.90634316,40.2163237,40.54467601,142510800,AAPL
13-12-2018,40.67555237,41.06101489,40.34244019,40.56610278,127594400,AAPL
14-12-2018,39.37401962,40.23059875,39.3264327,40.21156326,162814800,AAPL
17-12-2018,39.00758743,40.05689572,38.71968063,39.36687279,177151600,AAPL
18-12-2018,39.5144043,39.86179209,39.11466618,39.35022633,135366000,AAPL
19-12-2018,38.28188324,39.84275751,37.85359368,39.49774779,196189200,AAPL
20-12-2018,37.31585312,38.57216669,36.95180792,38.16529071,259092000,AAPL
21-12-2018,35.86443329,37.63231647,35.60270338,37.322996,382978400,AAPL
24-12-2018,34.93647003,36.05953874,34.87936355,35.2505466,148676800,AAPL
26-12-2018,37.3967514,37.41102712,34.91029761,35.28624045,234330000,AAPL
27-12-2018,37.15405273,37.3015769,35.70739151,37.08029246,212468400,AAPL
28-12-2018,37.17308426,37.71796477,36.77334982,37.47526679,169165600,AAPL
31-12-2018,37.53238297,37.91784179,37.23257843,37.7203526,140014000,AAPL
02-01-2019,37.57521439,37.79649888,36.69722151,36.85426166,148158800,AAPL
03-01-2019,33.83243561,34.67235722,33.78722677,34.25834342,365248800,AAPL
04-01-2019,35.27672958,35.34573372,34.21552684,34.38922078,234428400,AAPL
07-01-2019,35.19820404,35.41235065,34.71518968,35.38141751,219111200,AAPL
08-01-2019,35.8691864,36.12378204,35.33858519,35.58603934,164101200,AAPL
09-01-2019,36.47830963,36.76859456,35.60269868,35.99767339,180396400,AAPL
10-01-2019,36.59489822,36.63534728,35.89535929,36.28557782,143122800,AAPL
11-01-2019,36.23562241,36.57111628,36.05003082,36.37600876,108092800,AAPL
14-01-2019,35.69074631,35.99292898,35.50515472,35.89299532,129756800,AAPL
15-01-2019,36.4211998,36.49733813,35.70262546,35.75497215,114843600,AAPL
16-01-2019,36.86615372,37.08981626,36.40455292,36.42358842,122278800,AAPL
17-01-2019,37.08504868,37.51333817,36.46640789,36.69007038,119284800,AAPL
18-01-2019,37.31348419,37.5656982,37.11361327,37.47528049,135004000,AAPL
22-01-2019,36.47593689,37.2920634,36.31413698,37.21592504,121576000,AAPL
23-01-2019,36.62345123,36.91373616,36.09522808,36.67817601,92522400,AAPL
24-01-2019,36.33317566,36.75670552,36.10475694,36.66866951,101766000,AAPL
25-01-2019,37.53713989,37.62517952,36.7186353,36.99464093,134142000,AAPL
28-01-2019,37.18974686,37.19688471,36.56159006,37.06839603,104768400,AAPL
29-01-2019,36.80428696,37.62517683,36.66866404,37.17785175,166348800,AAPL
30-01-2019,39.31930161,39.53344461,38.1248504,38.84342504,244439200,AAPL
31-01-2019,39.60245132,40.21157279,39.15512616,39.52393125,162958400,AAPL
01-02-2019,39.62147903,40.20680511,39.48109271,39.72617245,130672400,AAPL
04-02-2019,40.74692154,40.84447708,39.80230648,39.83323962,125982000,AAPL
05-02-2019,41.44408035,41.65822694,41.00865657,41.13000377,144406400,AAPL
06-02-2019,41.45835876,41.77481705,41.12762477,41.55591068,112958400,AAPL
07-02-2019,40.67316055,41.38697522,40.53039617,41.02054833,126966800,AAPL
08-02-2019,40.72095871,40.78069839,40.24542952,40.38163775,95280000,AAPL
11-02-2019,40.48677444,40.91212432,40.44376362,40.87389005,83973600,AAPL
12-02-2019,40.83564377,40.86192937,40.55128239,40.64686804,89134000,AAPL
13-02-2019,40.66599274,41.21559852,40.60386478,40.95513439,89960800,AAPL
14-02-2019,40.81415176,40.92407074,40.47483081,40.55368762,87342800,AAPL
15-02-2019,40.72335052,41.02921744,40.5632486,40.92168673,98507200,AAPL
19-02-2019,40.84521103,40.96708231,40.50111355,40.55368475,75891200,AAPL
20-02-2019,41.10807419,41.41633302,40.85955869,40.90734971,104457600,AAPL
21-02-2019,40.87628174,41.18931711,40.69467441,41.05311252,68998800,AAPL
22-02-2019,41.33269119,41.33985966,40.95274769,41.00053871,75652800,AAPL
25-02-2019,41.63377762,42.02566978,41.56686947,41.6170524,87493600,AAPL
26-02-2019,41.6576767,41.88946696,41.38048369,41.50952345,68280800,AAPL
27-02-2019,41.78671646,41.81778227,41.27534487,41.3900477,111341600,AAPL
28-02-2019,41.3757019,41.7962716,41.32074242,41.65528682,112861600,AAPL
01-03-2019,41.8106041,41.85361491,41.31356956,41.64572201,103544800,AAPL
04-03-2019,42.02090073,42.47492093,41.57165708,41.98266645,109744800,AAPL
05-03-2019,41.9444313,42.05674222,41.70786082,42.04240527,78949600,AAPL
06-03-2019,41.70306778,41.93485798,41.56447131,41.73891012,83241600,AAPL
07-03-2019,41.22038651,41.68396709,41.10568732,41.54775884,99185600,AAPL
08-03-2019,41.31835556,41.35658983,40.5035054,40.69945331,95997600,AAPL
11-03-2019,42.74971771,42.80228893,41.90141709,41.93487117,128044000,AAPL
12-03-2019,43.23003006,43.65059616,42.86203153,43.01257671,129870400,AAPL
13-03-2019,43.42119598,43.80113952,43.23241653,43.5502321,124130000,AAPL
14-03-2019,43.90388489,43.99230209,43.62430362,43.94450743,94318000,AAPL
15-03-2019,44.47500229,44.76414399,43.90628293,44.1715273,156171600,AAPL
18-03-2019,44.92902374,45.01743731,44.39614312,44.39853504,104879200,AAPL
19-03-2019,44.5729599,45.16079983,44.42719497,45.00786642,126585600,AAPL
20-03-2019,44.96247482,45.28029037,44.1428445,44.50128259,124140800,AAPL
21-03-2019,46.61846161,46.91477177,45.3567597,45.40694264,204136800,AAPL
22-03-2019,45.65306091,47.23974655,45.58854104,46.67819214,169630800,AAPL
25-03-2019,45.10105515,45.87527881,44.5896838,45.76296795,175381200,AAPL
26-03-2019,44.6350975,46.09035887,44.10700078,45.79882894,199202000,AAPL
27-03-2019,45.03654099,45.34479607,44.57774077,45.10344912,119393600,AAPL
28-03-2019,45.0962944,45.29701887,44.81193291,45.15125389,83121600,AAPL
29-03-2019,45.39022064,45.42128645,45.05328788,45.36154675,94256000,AAPL
01-04-2019,45.69846725,45.80360603,45.01504516,45.79404928,111448000,AAPL
02-04-2019,46.36277771,46.46792014,45.65306993,45.66262668,91062800,AAPL
03-04-2019,46.68058395,46.955385,46.15487189,46.17876922,93087200,AAPL
04-04-2019,46.76182938,46.92431954,46.15248395,46.54676435,76457200,AAPL
05-04-2019,47.07486725,47.09876458,46.81917967,46.94343922,74106400,AAPL
08-04-2019,47.81563568,47.84669783,46.91714867,46.9362658,103526800,AAPL
09-04-2019,47.67226791,48.47278114,47.60774803,47.86821583,143072800,AAPL
10-04-2019,47.93991089,47.96858842,47.35685086,47.47633026,86781200,AAPL
11-04-2019,47.54083633,48.03070244,47.4189687,47.99486009,83603200,AAPL
12-04-2019,47.52172852,47.82520717,46.88610097,47.60058535,111042800,AAPL
15-04-2019,47.60774994,47.75590684,47.31621998,47.45242821,70146400,AAPL
16-04-2019,47.61252975,48.11912113,47.44764764,47.6627127,102785600,AAPL
17-04-2019,48.53968811,48.59942779,47.45959363,47.6818235,115627200,AAPL
18-04-2019,48.71412277,48.78341919,48.39391898,48.53729201,96783200,AAPL
22-04-2019,48.8742218,48.97219574,48.35090167,48.46799275,77758000,AAPL
23-04-2019,49.5791626,49.64368248,48.7236898,48.85033765,93292000,AAPL
24-04-2019,49.50268555,49.81810914,49.47639994,49.55047656,70162400,AAPL
25-04-2019,49.05345154,49.64606821,49.01521726,49.42383833,74172800,AAPL
26-04-2019,48.81927109,48.98654148,48.29833914,48.96264414,74596400,AAPL
29-04-2019,48.89333725,49.21832121,48.71411823,48.84315432,88818800,AAPL
30-04-2019,47.95184326,48.60419951,47.57906826,48.52295443,186139600,AAPL
01-05-2019,50.30560303,51.45021397,49.99734416,50.15266956,259309200,AAPL
02-05-2019,49.97821426,50.81456977,49.734479,50.14309636,127985200,AAPL
03-05-2019,50.59950638,50.62101179,50.23628812,50.39400174,83569600,AAPL
06-05-2019,49.81811905,49.90414434,48.6281055,48.81688131,129772400,AAPL
07-05-2019,48.47516632,49.56481751,47.99008041,49.19682268,155054800,AAPL
08-05-2019,48.48471832,49.06777813,48.20991728,48.24575962,105358000,AAPL
09-05-2019,47.96379089,48.19318921,46.99361915,47.88732236,139634400,AAPL
10-05-2019,47.29932785,47.6999289,46.2414645,47.35690011,164834800,AAPL
13-05-2019,44.55031967,45.45226322,43.86186824,45.02768011,229722400,AAPL
14-05-2019,45.25556564,45.50503815,44.47595902,44.71583798,146118800,AAPL
15-05-2019,45.79768372,45.99678366,44.62227845,44.68224818,106178800,AAPL
16-05-2019,45.59618759,46.16949809,45.2987364,45.55540861,132125600,AAPL
17-05-2019,45.33712769,45.79289629,44.79979745,44.84057643,131516400,AAPL
20-05-2019,43.91943741,44.22168724,43.24537812,44.02258726,154449200,AAPL
21-05-2019,44.76140594,45.09723495,44.30563382,44.43037188,113459200,AAPL
22-05-2019,43.8450737,44.54792092,43.78990257,44.29604729,118994400,AAPL
23-05-2019,43.09664917,43.30774014,42.65287169,43.13023207,146118800,AAPL
24-05-2019,42.93113708,43.69155294,42.84717799,43.22618718,94858800,AAPL
28-05-2019,42.75362015,43.31973456,42.67686079,42.91913719,111792800,AAPL
29-05-2019,42.54972839,43.02229021,42.21869428,42.319443,113924800,AAPL
30-05-2019,42.77041626,42.99350192,42.37941241,42.68645717,84873600,AAPL
31-05-2019,41.9956131,42.69605925,41.97642234,42.27386992,108174400,AAPL
03-06-2019,41.57102203,42.67926159,40.84418912,42.12274434,161584400,AAPL
04-06-2019,43.09186172,43.13743932,41.86368246,42.0843707,123872000,AAPL
05-06-2019,43.78749847,44.37520478,43.45166943,44.20488913,119093600,AAPL
06-06-2019,44.43037796,44.4903477,43.69394785,43.91703717,90105200,AAPL
07-06-2019,45.6129837,46.0375705,44.56231633,44.73982442,122737600,AAPL
10-06-2019,46.19588852,46.86514918,45.96560312,46.0111807,104883600,AAPL
11-06-2019,46.7308197,47.01627625,46.44056821,46.74281438,107731600,AAPL
12-06-2019,46.5820961,47.00908036,46.3901922,46.52452383,73012800,AAPL
13-06-2019,46.57249451,47.20577476,46.44056402,46.70442866,86698400,AAPL
14-06-2019,46.23427963,46.43817459,45.64897429,45.94882304,75046000,AAPL
17-06-2019,46.51011276,46.7667849,46.09752082,46.27263137,58676400,AAPL
18-06-2019,47.60396957,48.0453459,46.82676424,47.02826165,106204000,AAPL
19-06-2019,47.46485138,47.94701046,47.33051974,47.89903174,84496800,AAPL
20-06-2019,47.84626389,48.12212325,47.50323503,48.06455098,86056000,AAPL
21-06-2019,47.6831398,48.17969101,47.53201488,47.68793841,191202400,AAPL
24-06-2019,47.63515854,48.01416769,47.5368073,47.62556133,72881600,AAPL
25-06-2019,46.9131279,47.79827815,46.84595843,47.59917818,84281200,AAPL
26-06-2019,47.92781448,48.21327102,47.34011179,47.44086051,104270000,AAPL
27-06-2019,47.91342163,48.35240054,47.87264265,48.04535212,83598800,AAPL
28-06-2019,47.47683334,47.85584246,47.26813986,47.65914,124442400,AAPL
01-07-2019,48.34760666,49.05285141,48.13171339,48.73620942,109012000,AAPL
02-07-2019,48.6306572,48.72661097,48.30202421,48.31401889,67740800,AAPL
03-07-2019,49.03366852,49.0408646,48.62107633,48.76260407,45448000,AAPL
05-07-2019,48.99048615,49.19438475,48.67144664,48.77939512,69062000,AAPL
08-07-2019,47.98058701,48.31161746,47.59438176,48.17008976,101354400,AAPL
09-07-2019,48.27323914,48.33800381,47.69033141,47.78388405,82312000,AAPL
10-07-2019,48.75059128,48.87053074,48.34999393,48.41956086,71588400,AAPL
11-07-2019,48.39557266,49.02885287,48.38597912,48.7697832,80767200,AAPL
12-07-2019,48.7673912,48.93530574,48.5035229,48.56349263,70380800,AAPL
15-07-2019,49.22556305,49.38388038,48.9353079,48.95689612,67789600,AAPL
16-07-2019,49.05524826,49.44145354,48.8153693,49.07683649,67467200,AAPL
17-07-2019,48.7793808,49.19676778,48.76019005,48.94729531,56430000,AAPL
18-07-2019,49.33350372,49.38627738,48.86333939,48.9353038,74162400,AAPL
19-07-2019,48.59708023,49.53500789,48.54190909,49.36469221,83717200,AAPL
22-07-2019,49.70772552,49.710123,48.84176221,48.85135576,89111600,AAPL
23-07-2019,50.09632111,50.11311439,49.72450799,50.00516959,73420800,AAPL
24-07-2019,50.05553436,50.17067522,49.69571598,49.81565544,59966400,AAPL
25-07-2019,49.65973663,50.19226815,49.59016969,50.10830906,55638400,AAPL
26-07-2019,49.83244705,50.30980375,49.68851824,49.77007619,70475600,AAPL
29-07-2019,50.29781342,50.5280988,50.00036588,50.00516448,86693600,AAPL
30-07-2019,50.08192825,50.41296238,49.72930589,50.07712965,135742800,AAPL
31-07-2019,51.10380554,53.10199746,50.68641855,51.9145975,277125600,AAPL
01-08-2019,49.99797058,52.30081009,49.59257821,51.3101088,216071600,AAPL
02-08-2019,48.94010162,49.51820708,48.36679111,49.3023175,163448400,AAPL
05-08-2019,46.37820053,47.65195731,46.19589383,47.49363997,209572000,AAPL
06-08-2019,47.25615311,47.51282534,46.5461098,47.09063605,143299200,AAPL
07-08-2019,47.74550247,47.87024055,46.49333778,46.87474441,133457600,AAPL
08-08-2019,48.79857254,48.8225619,47.8294632,48.02376456,108038000,AAPL
09-08-2019,48.39645767,48.82265398,47.9871111,48.4711021,98478800,AAPL
12-08-2019,48.27365112,48.65169376,47.9533995,48.06657126,89927600,AAPL
13-08-2019,50.31796265,51.08126766,48.27365113,48.40367999,188874000,AAPL
14-08-2019,48.82024384,49.70876082,48.7817165,48.91896876,146189600,AAPL
15-08-2019,48.57704926,49.39573502,48.07861144,48.99120897,108909600,AAPL
16-08-2019,49.72320938,49.8821319,49.08270614,49.18865449,110481600,AAPL
19-08-2019,50.65024948,51.22332799,50.57319481,50.71526023,97654400,AAPL
20-08-2019,50.65265274,51.37261713,50.64302274,50.77786474,107537200,AAPL
21-08-2019,51.20166397,51.44486092,50.9512436,51.28594207,86141600,AAPL
22-08-2019,51.1583252,51.63508911,50.74657203,51.33410114,89014800,AAPL
23-08-2019,48.79375458,51.05959257,48.39885857,50.42871938,187272000,AAPL
26-08-2019,49.72080231,49.88935482,49.37647018,49.56910321,104174400,AAPL
27-08-2019,49.15975952,50.21682903,49.00806042,50.0506831,103493200,AAPL
28-08-2019,49.4896431,49.53539385,48.95749845,49.14531464,63755200,AAPL
